,Nominal_Load,Heat_Load,Temperature,Weighted_Temperature,Geothermal_Temperature
2010-08-07 23:30:00+02:00,0.066768797,6.6414928,21.3,21.70901826,11
2010-08-08 00:30:00+02:00,0.06325572,6.482275388,21.3,21.69101979,11
2010-08-08 01:30:00+02:00,0.062583728,6.451707938,21.3,21.67149924,11
2010-08-08 02:30:00+02:00,0.062331957,6.440246333,21.1,21.65034247,11
2010-08-08 03:30:00+02:00,0.064079025,6.519677391,20.6,21.62218417,11
2010-08-08 04:30:00+02:00,0.065480936,6.583240762,19.7,21.57869102,11
2010-08-08 05:30:00+02:00,0.06691666,6.648172195,20.2,21.50898021,11
2010-08-08 06:30:00+02:00,0.068340344,6.712391034,20.5,21.4510274,11
2010-08-08 07:30:00+02:00,0.070459489,6.80766352,19.9,21.39939117,11
2010-08-08 08:30:00+02:00,0.074145308,6.972439286,20.1,21.33017504,11
2010-08-08 09:30:00+02:00,0.071341817,6.847217315,19.9,21.26586758,11
2010-08-08 10:30:00+02:00,0.068263354,6.708922562,21.5,21.19608067,11
2010-08-08 11:30:00+02:00,0.070831637,6.82435475,21.5,21.16978691,11
2010-08-08 12:30:00+02:00,0.069866631,6.781048529,22.1,21.14394977,11
2010-08-08 13:30:00+02:00,0.070569889,6.812616349,23.4,21.13508371,11
2010-08-08 14:30:00+02:00,0.070721137,6.819399994,24,21.16213851,11
2010-08-08 15:30:00+02:00,0.071806232,6.868009195,23.1,21.20631659,11
2010-08-08 16:30:00+02:00,0.073267907,6.933324221,22.5,21.22724505,11
2010-08-08 17:30:00+02:00,0.074111745,6.970944289,22.2,21.23363775,11
2010-08-08 18:30:00+02:00,0.072467693,6.897590085,21.1,21.23386606,11
2010-08-08 19:30:00+02:00,0.071357641,6.847926038,19.4,21.20620244,11
2010-08-08 20:30:00+02:00,0.068351709,6.712903031,18.7,21.13405632,11
2010-08-08 21:30:00+02:00,0.070628187,6.815231307,18.1,21.04425419,11
2010-08-08 22:30:00+02:00,0.067835376,6.689632536,17.5,20.93938356,11
2010-08-08 23:30:00+02:00,0.071659819,6.86145632,16.5,20.8194825,11
2010-08-09 00:30:00+02:00,0.069679336,6.772634051,16.1,20.6738204,11
2010-08-09 01:30:00+02:00,0.069773307,6.776856171,16,20.51891172,11
2010-08-09 02:30:00+02:00,0.070274763,6.799373908,15.5,20.36286149,11
2010-08-09 03:30:00+02:00,0.073136784,6.92747276,14.6,20.19467275,11
2010-08-09 04:30:00+02:00,0.075522873,7.033711191,14,20.00361492,11
2010-08-09 05:30:00+02:00,0.078584495,7.169258523,13.8,19.79798326,11
2010-08-09 06:30:00+02:00,0.082731501,7.351431505,14.4,19.58881279,11
2010-08-09 07:30:00+02:00,0.087441573,7.556262058,15.4,19.39805936,11
2010-08-09 08:30:00+02:00,0.091601185,7.735237384,15.6,19.23713851,11
2010-08-09 09:30:00+02:00,0.088609404,7.606695125,16.3,19.08496956,11
2010-08-09 10:30:00+02:00,0.084844745,7.443610808,17.6,18.95540335,11
2010-08-09 11:30:00+02:00,0.08744772,7.556527902,18.4,18.86533486,11
2010-08-09 12:30:00+02:00,0.086029129,7.495075758,19.6,18.80136986,11
2010-08-09 13:30:00+02:00,0.086672007,7.522950447,19.7,18.77420091,11
2010-08-09 14:30:00+02:00,0.08689672,7.532683791,20.5,18.75304414,11
2010-08-09 15:30:00+02:00,0.087826791,7.572913573,20.9,18.75700152,11
2010-08-09 16:30:00+02:00,0.089064018,7.626289019,20.4,18.77538052,11
2010-08-09 17:30:00+02:00,0.090008385,7.6669214,20,18.78321918,11
2010-08-09 18:30:00+02:00,0.088619502,7.607130598,19.3,18.78302892,11
2010-08-09 19:30:00+02:00,0.088150927,7.586912706,18.7,18.76727549,11
2010-08-09 20:30:00+02:00,0.086291347,7.506450484,17.7,18.73812785,11
2010-08-09 21:30:00+02:00,0.087509734,7.55920954,16.7,18.68447489,11
2010-08-09 22:30:00+02:00,0.088235036,7.5905435,15.7,18.60410959,11
2010-08-09 23:30:00+02:00,0.093076619,7.798274873,15.1,18.49729833,11
2010-08-10 00:30:00+02:00,0.092950605,7.792900204,14.8,18.37519026,11
2010-08-10 01:30:00+02:00,0.092744213,7.784093629,14.1,18.24600457,11
2010-08-10 02:30:00+02:00,0.093023559,7.796012009,14.1,18.09901065,11
2010-08-10 03:30:00+02:00,0.095485942,7.90069849,13.8,17.95346271,11
2010-08-10 04:30:00+02:00,0.09699061,7.964335681,13.8,17.80136986,11
2010-08-10 05:30:00+02:00,0.100742484,8.121891875,13.5,17.6510274,11
2010-08-10 06:30:00+02:00,0.107463795,8.400015066,13.2,17.49425419,11
2010-08-10 07:30:00+02:00,0.114177767,8.672320459,14.8,17.33116438,11
2010-08-10 08:30:00+02:00,0.117051637,8.787133925,18.1,17.21331811,11
2010-08-10 09:30:00+02:00,0.111891479,8.580227415,21,17.18614916,11
2010-08-10 10:30:00+02:00,0.104962474,8.297143836,22.1,17.23789954,11
2010-08-10 11:30:00+02:00,0.104362714,8.272365391,22.4,17.31906393,11
2010-08-10 12:30:00+02:00,0.100449267,8.10963701,24.3,17.40768645,11
2010-08-10 13:30:00+02:00,0.098890654,8.044328194,24.6,17.54729833,11
2010-08-10 14:30:00+02:00,0.097080743,7.968139598,24.2,17.69429224,11
2010-08-10 15:30:00+02:00,0.096300799,7.935193006,16.2,17.83002283,11
2010-08-10 16:30:00+02:00,0.098261618,8.017891206,16.5,17.74977169,11
2010-08-10 17:30:00+02:00,0.100002132,8.09092995,19.7,17.68108828,11
2010-08-10 18:30:00+02:00,0.09873264,8.037691474,19.1,17.70216895,11
2010-08-10 19:30:00+02:00,0.098675106,8.035274295,18,17.70886606,11
2010-08-10 20:30:00+02:00,0.09804319,8.008700554,17,17.68725266,11
2010-08-10 21:30:00+02:00,0.099839826,8.084133719,16.1,17.64018265,11
2010-08-10 22:30:00+02:00,0.102473229,8.194022744,16.2,17.57054795,11
2010-08-10 23:30:00+02:00,0.107016245,8.381664602,16.1,17.50559361,11
2010-08-11 00:30:00+02:00,0.106602333,8.364671629,16.2,17.43987823,11
2010-08-11 01:30:00+02:00,0.105166977,8.305582794,16.1,17.37884323,11
2010-08-11 02:30:00+02:00,0.103958594,8.255645301,15.7,17.31704718,11
2010-08-11 03:30:00+02:00,0.104936033,8.296052365,15.4,17.24634703,11
2010-08-11 04:30:00+02:00,0.104994998,8.298486281,14.4,17.16940639,11
2010-08-11 05:30:00+02:00,0.108421094,8.43918391,13.9,17.06708524,11
2010-08-11 06:30:00+02:00,0.115514908,8.725872631,13.5,16.95346271,11
2010-08-11 07:30:00+02:00,0.122226822,8.991170402,13.7,16.8315449,11
2010-08-11 08:30:00+02:00,0.124804141,9.091454981,15.3,16.71746575,11
2010-08-11 09:30:00+02:00,0.120171386,8.910555815,16.4,16.64904871,11
2010-08-11 10:30:00+02:00,0.114296991,8.677104652,16.7,16.61210046,11
2010-08-11 11:30:00+02:00,0.114447389,8.68313719,16.8,16.58519787,11
2010-08-11 12:30:00+02:00,0.111417491,8.56105223,16.9,16.56282344,11
2010-08-11 13:30:00+02:00,0.111364556,8.558908983,17.7,16.54516743,11
2010-08-11 14:30:00+02:00,0.110765136,8.534615103,18.1,16.55159817,11
2010-08-11 15:30:00+02:00,0.110519503,8.524646876,19.5,16.57123288,11
2010-08-11 16:30:00+02:00,0.110519773,8.524657831,21.1,16.63059361,11
2010-08-11 17:30:00+02:00,0.110378489,8.518920841,19.2,16.73432268,11
2010-08-11 18:30:00+02:00,0.10911879,8.467659862,19.4,16.78713851,11
2010-08-11 19:30:00+02:00,0.109106077,8.467141519,17.6,16.84608067,11
2010-08-11 20:30:00+02:00,0.109443799,8.480904298,16.6,16.85639269,11
2010-08-11 21:30:00+02:00,0.11179379,8.576277714,14.6,16.84010654,11
2010-08-11 22:30:00+02:00,0.116103246,8.749362607,14.6,16.77035769,11
2010-08-11 23:30:00+02:00,0.120760188,8.933706098,13.7,16.70171233,11
2010-08-12 00:30:00+02:00,0.120983154,8.942460563,13.2,16.60947489,11
2010-08-12 01:30:00+02:00,0.119929276,8.901023358,13.6,16.50464231,11
2010-08-12 02:30:00+02:00,0.118762569,8.85497889,14,16.41168189,11
2010-08-12 03:30:00+02:00,0.119024325,8.865324717,13.2,16.33025114,11
2010-08-12 04:30:00+02:00,0.118568347,8.847296475,12.5,16.22743531,11
2010-08-12 05:30:00+02:00,0.122698365,9.009585044,12.2,16.10601218,11
2010-08-12 06:30:00+02:00,0.131876402,9.361985858,13.1,15.97697869,11
2010-08-12 07:30:00+02:00,0.13948466,9.645199609,13.2,15.87309741,11
2010-08-12 08:30:00+02:00,0.141377347,9.714365691,15,15.772793,11
2010-08-12 09:30:00+02:00,0.13641697,9.531997767,16.4,15.72203196,11
2010-08-12 10:30:00+02:00,0.129894466,9.286868519,18.9,15.70958904,11
2010-08-12 11:30:00+02:00,0.127511231,9.19582033,20.8,15.7651446,11
2010-08-12 12:30:00+02:00,0.121816166,8.975109336,21.5,15.8718417,11
2010-08-12 13:30:00+02:00,0.119267057,8.874910621,21.1,15.99699391,11
2010-08-12 14:30:00+02:00,0.116892094,8.780788,21.8,16.11065449,11
2010-08-12 15:30:00+02:00,0.114806386,8.697525033,21.8,16.24299848,11
2010-08-12 16:30:00+02:00,0.113684776,8.652518603,22.8,16.375,11
2010-08-12 17:30:00+02:00,0.1128178,8.617619984,20.2,16.53348554,11
2010-08-12 18:30:00+02:00,0.111209109,8.552613186,17.4,16.6206621,11
2010-08-12 19:30:00+02:00,0.11198371,8.583955312,15.9,16.63184932,11
2010-08-12 20:30:00+02:00,0.113328939,8.638206547,15.1,16.60300609,11
2010-08-12 21:30:00+02:00,0.116652468,8.771250533,14.8,16.5532344,11
2010-08-12 22:30:00+02:00,0.12132987,8.956060834,14.3,16.49596651,11
2010-08-12 23:30:00+02:00,0.126010078,9.138070322,14.3,16.42553272,11
2010-08-13 00:30:00+02:00,0.125819118,9.130701959,14.7,16.35540335,11
2010-08-13 01:30:00+02:00,0.123784892,9.051902442,14.5,16.29627093,11
2010-08-13 02:30:00+02:00,0.121986592,8.981777579,14.3,16.23150685,11
2010-08-13 03:30:00+02:00,0.121855267,8.976639586,13.7,16.16118721,11
2010-08-13 04:30:00+02:00,0.120961305,8.941602972,13.8,16.07446728,11
2010-08-13 05:30:00+02:00,0.124553811,9.081753769,13.6,15.99048706,11
2010-08-13 06:30:00+02:00,0.133248915,9.413683555,13.4,15.90098935,11
2010-08-13 07:30:00+02:00,0.140784288,9.692748857,13.5,15.80593607,11
2010-08-13 08:30:00+02:00,0.142486904,9.754671304,14.8,15.7141172,11
2010-08-13 09:30:00+02:00,0.137611577,9.576240822,16.1,15.65917047,11
2010-08-13 10:30:00+02:00,0.131174785,9.335456475,17.7,15.64170472,11
2010-08-13 11:30:00+02:00,0.129161903,9.258965454,17.6,15.66974886,11
2010-08-13 12:30:00+02:00,0.12466759,9.086164173,18.3,15.69687976,11
2010-08-13 13:30:00+02:00,0.12316824,9.027904901,17.8,15.74547184,11
2010-08-13 14:30:00+02:00,0.121776625,8.973561672,19.8,15.78295282,11
2010-08-13 15:30:00+02:00,0.119895932,8.89970989,19.8,15.87690259,11
2010-08-13 16:30:00+02:00,0.119008825,8.864712364,19.7,15.9694825,11
2010-08-13 17:30:00+02:00,0.118950481,8.862406988,17.9,16.05810502,11
2010-08-13 18:30:00+02:00,0.118203962,8.832869996,16.4,16.09809741,11
2010-08-13 19:30:00+02:00,0.119691768,8.891664541,15.5,16.09802131,11
2010-08-13 20:30:00+02:00,0.122091643,8.985885955,14.3,16.07423896,11
2010-08-13 21:30:00+02:00,0.126549421,9.158854561,13.6,16.01860731,11
2010-08-13 22:30:00+02:00,0.132704841,9.393221842,13.9,15.94474886,11
2010-08-13 23:30:00+02:00,0.137189831,9.560644507,13,15.87998478,11
2010-08-14 00:30:00+02:00,0.137282309,9.56406653,12.3,15.79174277,11
2010-08-14 01:30:00+02:00,0.135825782,9.510027332,11.8,15.6858067,11
2010-08-14 02:30:00+02:00,0.13465552,9.466390163,11.3,15.56780822,11
2010-08-14 03:30:00+02:00,0.134782177,9.471122389,11.1,15.43778539,11
2010-08-14 04:30:00+02:00,0.133822991,9.435228373,10.8,15.30391933,11
2010-08-14 05:30:00+02:00,0.138718107,9.617039477,10.7,15.16320396,11
2010-08-14 06:30:00+02:00,0.15018568,10.029352,10.9,15.02096651,11
2010-08-14 07:30:00+02:00,0.159793063,10.35967991,12.1,14.88519787,11
2010-08-14 08:30:00+02:00,0.161381693,10.41294741,14,14.78291476,11
2010-08-14 09:30:00+02:00,0.156626087,10.2523375,15.7,14.73318113,11
2010-08-14 10:30:00+02:00,0.149884162,10.01875974,17.2,14.73028919,11
2010-08-14 11:30:00+02:00,0.146191018,9.887921778,17.9,14.76830289,11
2010-08-14 12:30:00+02:00,0.140274575,9.674129224,19.1,14.8250761,11
2010-08-14 13:30:00+02:00,0.137375598,9.567517353,18.8,14.91388889,11
2010-08-14 14:30:00+02:00,0.134764273,9.470453584,19.2,14.99406393,11
2010-08-14 15:30:00+02:00,0.13209013,9.370053619,20.2,15.0847793,11
2010-08-14 16:30:00+02:00,0.130156078,9.296815185,17,15.20262557,11
2010-08-14 17:30:00+02:00,0.130855901,9.323376214,15.8,15.23436073,11
2010-08-14 18:30:00+02:00,0.13130883,9.340530265,15.8,15.23451294,11
2010-08-14 19:30:00+02:00,0.133876573,9.437236916,15.9,15.23603501,11
2010-08-14 20:30:00+02:00,0.137800238,9.583209337,14.4,15.24094368,11
2010-08-14 21:30:00+02:00,0.143762625,9.800790943,13.7,15.20559361,11
2010-08-14 22:30:00+02:00,0.151150263,10.06314628,13.1,15.15140791,11
2010-08-14 23:30:00+02:00,0.155505132,10.21397743,12.2,15.08135464,11
2010-08-15 00:30:00+02:00,0.155386871,10.2099193,11.9,14.98721461,11
2010-08-15 01:30:00+02:00,0.153269681,10.13690976,11.5,14.88535008,11
2010-08-15 02:30:00+02:00,0.151430489,10.07293789,11,14.77332572,11
2010-08-15 03:30:00+02:00,0.150367901,10.03574681,10.3,14.64874429,11
2010-08-15 04:30:00+02:00,0.148552913,9.971830967,10.3,14.50608828,11
2010-08-15 05:30:00+02:00,0.153847834,10.15691414,9.9,14.36426941,11
2010-08-15 06:30:00+02:00,0.167413872,10.61166597,10.3,14.21236682,11
2010-08-15 07:30:00+02:00,0.178393314,10.95881907,11.9,14.07248858,11
2010-08-15 08:30:00+02:00,0.179709941,10.99917825,14.7,13.97694064,11
2010-08-15 09:30:00+02:00,0.174621577,10.84169224,17.4,13.95821918,11
2010-08-15 10:30:00+02:00,0.166655546,10.58699393,18.8,14.0130898,11
2010-08-15 11:30:00+02:00,0.160420916,10.38077838,19.5,14.10635464,11
2010-08-15 12:30:00+02:00,0.152561983,10.11235446,20.9,14.21929224,11
2010-08-15 13:30:00+02:00,0.147798406,9.945116122,21.4,14.37081431,11
2010-08-15 14:30:00+02:00,0.143148255,9.778610074,22.3,14.53592085,11
2010-08-15 15:30:00+02:00,0.138185389,9.597419684,23.3,14.72549467,11
2010-08-15 16:30:00+02:00,0.134287024,9.452609338,23.1,14.94189498,11
2010-08-15 17:30:00+02:00,0.132129829,9.371551436,22.3,15.15270167,11
2010-08-15 18:30:00+02:00,0.129586378,9.275142589,21.6,15.34079148,11
2010-08-15 19:30:00+02:00,0.129156571,9.258762057,19.8,15.50810502,11
2010-08-15 20:30:00+02:00,0.130270119,9.301148125,18.7,15.62461948,11
2010-08-15 21:30:00+02:00,0.132780236,9.396059811,18,15.70962709,11
2010-08-15 22:30:00+02:00,0.136462335,9.533681618,17.5,15.77423896,11
2010-08-15 23:30:00+02:00,0.138399667,9.605316362,18,15.82393455,11
2010-08-16 00:30:00+02:00,0.135296589,9.490318672,18,15.88592085,11
2010-08-16 01:30:00+02:00,0.130545386,9.311599351,17.7,15.94665145,11
2010-08-16 02:30:00+02:00,0.126303101,9.149367231,17.3,15.99794521,11
2010-08-16 03:30:00+02:00,0.123978348,9.059420368,16.8,16.03713851,11
2010-08-16 04:30:00+02:00,0.121167334,8.949687207,16.2,16.06145358,11
2010-08-16 05:30:00+02:00,0.123298884,9.032993288,16.2,16.06841705,11
2010-08-16 06:30:00+02:00,0.130137942,9.29612593,15,16.07439117,11
2010-08-16 07:30:00+02:00,0.136176837,9.523079655,16.3,16.04687976,11
2010-08-16 08:30:00+02:00,0.136192659,9.523667531,19.5,16.05391933,11
2010-08-16 09:30:00+02:00,0.128656933,9.239688108,22.3,16.1468417,11
2010-08-16 10:30:00+02:00,0.119159496,8.870663807,23.1,16.3141172,11
2010-08-16 11:30:00+02:00,0.115694747,8.733057629,23.8,16.50125571,11
2010-08-16 12:30:00+02:00,0.109439084,8.480712266,25,16.70521309,11
2010-08-16 13:30:00+02:00,0.106164305,8.346665904,26.2,16.93949772,11
2010-08-16 14:30:00+02:00,0.102589714,8.198864732,26.3,17.20346271,11
2010-08-16 15:30:00+02:00,0.100052576,8.093041554,26.2,17.46769406,11
2010-08-16 16:30:00+02:00,0.098489174,8.027460116,26.8,17.72675038,11
2010-08-16 17:30:00+02:00,0.096899006,7.960468755,26.5,17.99954338,11
2010-08-16 18:30:00+02:00,0.093236255,7.805081037,25.8,18.26084475,11
2010-08-16 19:30:00+02:00,0.090598666,7.692270577,22.9,18.49939117,11
2010-08-16 20:30:00+02:00,0.087115159,7.54214033,21.6,18.65566971,11
2010-08-16 21:30:00+02:00,0.086615141,7.520486508,20.3,18.77355403,11
2010-08-16 22:30:00+02:00,0.085330841,7.464750408,19.7,18.85327245,11
2010-08-16 23:30:00+02:00,0.088144656,7.586642006,19.1,18.91434551,11
2010-08-17 00:30:00+02:00,0.085755943,7.483217736,18.1,18.95665906,11
2010-08-17 01:30:00+02:00,0.084002284,7.406916618,17.4,18.96936834,11
2010-08-17 02:30:00+02:00,0.082879043,7.357881768,16,18.96076865,11
2010-08-17 03:30:00+02:00,0.084576283,7.431925494,14.8,18.91202435,11
2010-08-17 04:30:00+02:00,0.085783623,7.484419601,14.2,18.82899543,11
2010-08-17 05:30:00+02:00,0.088477718,7.601015383,13.7,18.7282344,11
2010-08-17 06:30:00+02:00,0.093026662,7.796144345,14.1,18.61263318,11
2010-08-17 07:30:00+02:00,0.097718663,7.99503561,16.4,18.50677321,11
2010-08-17 08:30:00+02:00,0.100232895,8.100587391,18.8,18.46229072,11
2010-08-17 09:30:00+02:00,0.095062353,7.882737802,21.8,18.48173516,11
2010-08-17 10:30:00+02:00,0.088601755,7.606365276,23.3,18.58105023,11
2010-08-17 11:30:00+02:00,0.088820896,7.615813183,24.2,18.71914003,11
2010-08-17 12:30:00+02:00,0.085340937,7.465189212,25.5,18.87949011,11
2010-08-17 13:30:00+02:00,0.084142377,7.413023472,24.4,19.07302131,11
2010-08-17 14:30:00+02:00,0.082957183,7.361297055,25.3,19.23428463,11
2010-08-17 15:30:00+02:00,0.082675449,7.348980441,25.5,19.41788432,11
2010-08-17 16:30:00+02:00,0.082842523,7.356285395,25.5,19.60494673,11
2010-08-17 17:30:00+02:00,0.082552981,7.343624024,24.3,19.78877473,11
2010-08-17 18:30:00+02:00,0.079994929,7.231404505,22.4,19.93649163,11
2010-08-17 19:30:00+02:00,0.078337822,7.158370215,21.8,20.02964231,11
2010-08-17 20:30:00+02:00,0.074768934,7.000198611,20.5,20.10410959,11
2010-08-17 21:30:00+02:00,0.075573403,7.035955371,20,20.14063927,11
2010-08-17 22:30:00+02:00,0.073066607,6.924340413,19.5,20.16107306,11
2010-08-17 23:30:00+02:00,0.076300276,7.068212016,19.3,20.16537291,11
2010-08-18 00:30:00+02:00,0.073729313,6.953902615,19,20.16149163,11
2010-08-18 01:30:00+02:00,0.072674433,6.906827668,18.5,20.1466895,11
2010-08-18 02:30:00+02:00,0.072174549,6.884485318,17.7,20.11552511,11
2010-08-18 03:30:00+02:00,0.074181229,6.974039214,18.5,20.05989346,11
2010-08-18 04:30:00+02:00,0.075374265,7.027109676,19.1,20.02305936,11
2010-08-18 05:30:00+02:00,0.076959518,7.09742498,18.6,19.99931507,11
2010-08-18 06:30:00+02:00,0.079354683,7.203217909,18.1,19.95856164,11
2010-08-18 07:30:00+02:00,0.082420711,7.337837223,18.7,19.90114155,11
2010-08-18 08:30:00+02:00,0.085590536,7.476034313,19.4,19.8575723,11
2010-08-18 09:30:00+02:00,0.081705209,7.306504087,20.5,19.83139269,11
2010-08-18 10:30:00+02:00,0.077225093,7.109181955,22.8,19.83417047,11
2010-08-18 11:30:00+02:00,0.078911062,7.18366454,25.6,19.89843988,11
2010-08-18 12:30:00+02:00,0.076430265,7.073975417,25.6,20.03710046,11
2010-08-18 13:30:00+02:00,0.076122178,7.060313018,25.1,20.1739726,11
2010-08-18 14:30:00+02:00,0.075582093,7.036341313,24.8,20.2957382,11
2010-08-18 15:30:00+02:00,0.076154901,7.061764573,24.2,20.40833333,11
2010-08-18 16:30:00+02:00,0.077153439,7.106010491,20.7,20.50414764,11
2010-08-18 17:30:00+02:00,0.078066975,7.14640815,18.4,20.50498478,11
2010-08-18 18:30:00+02:00,0.07680195,7.090446365,16.9,20.44429224,11
2010-08-18 19:30:00+02:00,0.07628674,7.06761176,16.6,20.34429224,11
2010-08-18 20:30:00+02:00,0.073839985,6.958835673,16.6,20.23729072,11
2010-08-18 21:30:00+02:00,0.075634656,7.038675486,16.1,20.13108828,11
2010-08-18 22:30:00+02:00,0.074232008,6.976300642,15.6,20.0119102,11
2010-08-18 23:30:00+02:00,0.07864154,7.171775699,15.7,19.87975647,11
2010-08-19 00:30:00+02:00,0.077412504,7.117474612,16.4,19.75121766,11
2010-08-19 01:30:00+02:00,0.07710922,7.104053068,16.1,19.64246575,11
2010-08-19 02:30:00+02:00,0.077246491,7.110128943,16.2,19.5261035,11
2010-08-19 03:30:00+02:00,0.079699843,7.21841833,16.2,19.41289954,11
2010-08-19 04:30:00+02:00,0.081358474,7.291301808,15.6,19.2999239,11
2010-08-19 05:30:00+02:00,0.084120963,7.412090161,15.3,19.1707382,11
2010-08-19 06:30:00+02:00,0.088333186,7.594779476,15.6,19.0336758,11
2010-08-19 07:30:00+02:00,0.092906171,7.79100463,17,18.90460426,11
2010-08-19 08:30:00+02:00,0.096157623,7.929137493,18.1,18.81362253,11
2010-08-19 09:30:00+02:00,0.092055608,7.754677692,19.3,18.7533105,11
2010-08-19 10:30:00+02:00,0.08709825,7.541408478,19.8,18.72701674,11
2010-08-19 11:30:00+02:00,0.088853951,7.617237857,19.1,18.71567732,11
2010-08-19 12:30:00+02:00,0.087058542,7.539689772,18.5,18.68694825,11
2010-08-19 13:30:00+02:00,0.087823355,7.572765093,18.3,18.64425419,11
2010-08-19 14:30:00+02:00,0.08824353,7.59091016,19.3,18.59908676,11
2010-08-19 15:30:00+02:00,0.089292762,7.636139662,19.7,18.58398021,11
2010-08-19 16:30:00+02:00,0.090661191,7.694953493,20.1,18.58230594,11
2010-08-19 17:30:00+02:00,0.091578499,7.734266306,20.3,18.59414003,11
2010-08-19 18:30:00+02:00,0.090063216,7.669277611,19.9,18.61381279,11
2010-08-19 19:30:00+02:00,0.089435743,7.642294186,18.9,18.62477169,11
2010-08-19 20:30:00+02:00,0.087579752,7.562236807,17.8,18.6098554,11
2010-08-19 21:30:00+02:00,0.088733399,7.612041488,17.2,18.5662481,11
2010-08-19 22:30:00+02:00,0.089415652,7.641429489,17.5,18.50738204,11
2010-08-19 23:30:00+02:00,0.093574145,7.81947788,17,18.4575723,11
2010-08-20 00:30:00+02:00,0.092691418,7.781840142,15,18.39486301,11
2010-08-20 01:30:00+02:00,0.092320046,7.765980087,14.7,18.27853881,11
2010-08-20 02:30:00+02:00,0.092304592,7.765319772,14.3,18.15502283,11
2010-08-20 03:30:00+02:00,0.094644404,7.864996615,14.2,18.02119482,11
2010-08-20 04:30:00+02:00,0.095997789,7.922374694,13.8,17.8848554,11
2010-08-20 05:30:00+02:00,0.09966553,8.076832049,13.3,17.73770928,11
2010-08-20 06:30:00+02:00,0.106294231,8.352009107,13.2,17.57701674,11
2010-08-20 07:30:00+02:00,0.112906187,8.62118222,14.1,17.41392694,11
2010-08-20 08:30:00+02:00,0.116111057,8.749674178,15.1,17.27636986,11
2010-08-20 09:30:00+02:00,0.112163863,8.591233883,16.4,17.16761796,11
2010-08-20 10:30:00+02:00,0.10697003,8.379768281,17.9,17.09653729,11
2010-08-20 11:30:00+02:00,0.107642913,8.407352385,18.9,17.06860731,11
2010-08-20 12:30:00+02:00,0.104613265,8.282721901,20,17.07009132,11
2010-08-20 13:30:00+02:00,0.104111532,8.261975255,18.7,17.10380518,11
2010-08-20 14:30:00+02:00,0.103771165,8.247883998,19.6,17.10407154,11
2010-08-20 15:30:00+02:00,0.103777383,8.248141558,20.7,17.13116438,11
2010-08-20 16:30:00+02:00,0.104077031,8.260547557,21.3,17.1902207,11
